iteration,reward_mean,length_mean,games,loss
500,-1.0,2.0,9,0.03697441145777702
1000,-1.0,2.0,9,0.02452288195490837
1500,-1.0,2.0,9,0.010478876531124115
2000,-1.0,2.0,8,0.009841342456638813
2500,-1.0,2.0,8,0.008874209597706795
3000,-0.7,2.0,10,0.006176767870783806
3500,-0.88,2.12,8,0.006923634093254805
4000,-1.0,2.0,8,0.008281523361802101
4500,-0.45,2.09,11,0.00487116351723671
5000,-0.55,2.0,11,0.005070815794169903
5500,-0.22,2.11,9,0.002463929122313857
6000,-0.12,2.0,8,0.004952649585902691
6500,-0.12,2.0,8,0.003992959391325712
7000,-0.11,2.11,9,0.0040143257938325405
7500,-0.12,2.0,8,0.0013518402120098472
8000,0.12,2.12,8,0.0027967719361186028
8500,-0.12,2.0,8,0.0015849466435611248
9000,0.12,2.12,8,0.0018675398314371705
9500,0.0,2.0,8,0.0034855848643928766
10000,0.0,2.0,8,0.006610143929719925
10500,-0.12,2.0,8,0.005056732799857855
11000,0.0,2.12,8,0.0015803775750100613
11500,0.0,2.12,8,0.001095872838050127
12000,-0.12,2.0,8,0.004630821757018566
12500,0.12,2.12,8,0.006437892094254494
13000,0.0,2.12,8,0.0003257144126109779
13500,-0.12,2.0,8,0.002185926539823413
14000,0.38,2.5,8,0.0004457416944205761
14500,0.12,2.25,8,0.00016410030366387218
15000,0.38,2.38,8,0.0004889527335762978
15500,0.22,2.56,9,0.002663812367245555
16000,0.38,2.75,8,0.000798626511823386
16500,0.33,2.67,9,0.007038048468530178
17000,0.0,2.0,8,0.004195807501673698
17500,0.2,2.6,10,0.00567062059417367
18000,0.5,2.5,8,0.003231432754546404
18500,0.64,3.18,11,0.006577168591320515
19000,0.67,3.0,9,0.004441584926098585
19500,0.5,2.75,8,0.0059151616878807545
20000,0.25,2.5,8,0.003975526429712772
20500,0.62,2.75,8,0.007968339137732983
21000,0.25,2.38,8,0.0026486357674002647
21500,1.0,3.44,9,0.00446650106459856
22000,0.33,2.56,9,0.0027984417974948883
22500,0.75,2.88,8,0.001998870400711894
23000,0.89,3.22,9,0.0027759065851569176
23500,0.89,3.11,9,0.00415878975763917
24000,2.5,5.5,8,0.006997347809374332
24500,0.88,3.12,8,0.013606700114905834
25000,1.22,3.56,9,0.006089278496801853
25500,1.55,4.0,11,0.014195691794157028
26000,1.83,4.42,12,0.004077058285474777
26500,2.5,5.5,8,0.011623109690845013
27000,1.89,4.89,9,0.006914104335010052
27500,2.62,5.62,8,0.008588884957134724
28000,2.5,5.5,8,0.010829118080437183
28500,2.25,5.25,8,0.024114035069942474
29000,3.5,6.5,8,0.03204217925667763
29500,1.5,4.5,8,0.02044188603758812
30000,3.0,6.0,8,0.00984473992139101
30500,3.0,6.0,8,0.01726798340678215
31000,4.88,7.88,8,0.01146426610648632
31500,3.38,6.38,8,0.01627020351588726
32000,2.75,5.75,8,0.015076590701937675
32500,4.25,7.25,8,0.008156144060194492
33000,5.12,8.12,8,0.007105338387191296
33500,3.25,6.25,8,0.007650935556739569
34000,5.0,8.0,8,0.010679814964532852
34500,3.5,6.5,8,0.011262042447924614
35000,5.5,8.5,8,0.021717669442296028
35500,4.25,7.25,8,0.006103106774389744
36000,7.5,10.5,8,0.020771488547325134
36500,6.88,9.88,8,0.025497185066342354
37000,8.88,11.88,8,0.0076498305425047874
37500,6.75,9.75,8,0.020262012258172035
38000,8.38,11.38,8,0.02214210107922554
38500,8.0,11.0,8,0.0071471636183559895
39000,5.62,8.62,8,0.006183642894029617
39500,11.0,14.0,8,0.02141602709889412
40000,9.25,12.25,8,0.007950244471430779
40500,4.75,7.75,8,0.0061516487039625645
41000,10.12,13.12,8,0.02683364227414131
41500,5.38,8.38,8,0.01726509816944599
42000,7.75,10.75,8,0.009965532459318638
42500,5.0,8.0,8,0.03611420840024948
43000,9.25,12.25,8,0.007689229212701321
43500,9.62,12.62,8,0.02289782464504242
44000,6.5,9.5,8,0.023816511034965515
44500,8.38,11.38,8,0.027190150693058968
45000,9.25,12.25,8,0.018523510545492172
45500,11.75,14.75,8,0.008974870666861534
46000,13.78,16.78,9,0.022415846586227417
46500,4.75,7.75,8,0.008872564882040024
47000,11.25,14.25,8,0.014238245785236359
47500,8.62,11.62,8,0.037176601588726044
48000,14.25,17.25,8,0.008012425154447556
48500,9.5,12.5,8,0.009425660595297813
49000,10.0,13.0,8,0.009175177663564682
49500,11.0,14.0,8,0.005461008287966251
50000,15.38,18.38,8,0.009251220151782036
50500,8.62,11.62,8,0.019198862835764885
51000,13.12,16.12,8,0.011038015596568584
51500,9.38,12.38,8,0.014107802882790565
52000,8.0,11.0,9,0.014341238886117935
52500,13.25,16.25,8,0.020893797278404236
53000,10.38,13.38,8,0.027079561725258827
53500,7.62,10.62,8,0.00809415802359581
54000,10.38,13.38,8,0.015985874459147453
54500,10.12,13.12,8,0.005711402278393507
55000,14.75,17.75,8,0.013724515214562416
55500,12.38,15.38,8,0.017494697123765945
56000,13.62,16.62,8,0.0092903021723032
56500,13.12,16.12,8,0.016970517113804817
57000,13.38,16.38,8,0.014521144330501556
57500,10.5,13.5,8,0.02118181809782982
58000,13.75,16.75,8,0.0066515300422906876
58500,13.88,16.88,8,0.009752031415700912
59000,11.62,14.62,8,0.013659914955496788
59500,10.25,13.25,8,0.02702692523598671
60000,16.5,19.5,8,0.018559154123067856
60500,8.88,11.88,8,0.007969486527144909
61000,14.75,17.75,8,0.010233059525489807
61500,17.38,20.38,8,0.012186211533844471
62000,13.62,16.62,8,0.025760916993021965
62500,16.38,19.38,8,0.0068887523375451565
63000,17.25,20.25,8,0.013067780062556267
63500,13.38,16.38,8,0.013289889320731163
64000,19.12,22.12,8,0.01424185186624527
64500,13.0,16.0,8,0.018488295376300812
65000,9.38,12.38,8,0.006874886341392994
65500,15.62,18.62,8,0.008872036822140217
66000,11.38,14.38,8,0.02349065989255905
66500,17.38,20.38,8,0.005798913072794676
67000,10.62,13.62,8,0.009308713488280773
67500,17.75,20.75,8,0.026041684672236443
68000,13.25,16.25,8,0.031089428812265396
68500,10.12,13.12,8,0.008350192569196224
69000,10.88,13.88,8,0.01189780980348587
69500,11.88,14.88,8,0.01513814739882946
70000,15.75,18.75,8,0.008250642567873001
70500,14.25,17.25,8,0.007996701635420322
71000,10.38,13.38,8,0.01407543383538723
71500,16.38,19.38,8,0.041279200464487076
72000,11.62,14.62,8,0.006838087923824787
72500,16.0,19.0,8,0.00931551493704319
73000,17.75,20.75,8,0.012998849153518677
73500,18.0,21.0,8,0.012318965047597885
74000,17.0,20.0,8,0.0067383605055511
74500,14.75,17.75,8,0.009868122637271881
75000,10.88,13.88,8,0.012706362642347813
75500,9.75,12.75,8,0.011126530356705189
76000,7.62,10.62,8,0.009566472843289375
76500,11.75,14.75,8,0.005795408971607685
77000,12.0,15.0,8,0.02140040323138237
77500,17.75,20.75,8,0.010984919033944607
78000,11.12,14.12,8,0.03168489784002304
78500,15.0,18.0,8,0.01001709420233965
79000,14.5,17.5,8,0.017707746475934982
79500,9.38,12.38,8,0.03382789343595505
80000,12.12,15.12,8,0.005201514810323715
80500,17.12,20.12,8,0.005939851049333811
81000,15.75,18.75,8,0.007195201702415943
81500,13.62,16.62,8,0.018031585961580276
82000,15.0,18.0,8,0.013313043862581253
82500,13.62,16.62,8,0.012816708534955978
83000,8.38,11.38,8,0.012943193316459656
83500,16.5,19.5,8,0.014332865364849567
84000,10.75,13.75,8,0.01274565327912569
84500,17.88,20.88,8,0.026641469448804855
85000,18.38,21.38,8,0.017572913318872452
85500,16.88,19.88,8,0.01682966575026512
86000,15.38,18.38,8,0.014691494405269623
86500,17.0,20.0,8,0.014125611633062363
87000,14.5,17.5,8,0.0208895206451416
87500,14.62,17.62,8,0.009042646735906601
88000,13.88,16.88,8,0.005660197231918573
88500,16.88,19.88,8,0.008259139023721218
89000,9.5,12.5,8,0.019571755081415176
89500,14.5,17.5,8,0.008288913406431675
90000,17.25,20.25,8,0.02184399589896202
90500,16.75,19.75,8,0.017704065889120102
91000,13.12,16.12,8,0.023239437490701675
91500,13.25,16.25,8,0.01286976970732212
92000,16.5,19.5,8,0.033765505999326706
92500,17.38,20.38,8,0.0072985184378921986
93000,20.0,23.0,8,0.009565344080328941
93500,14.0,17.0,8,0.009129619225859642
94000,13.5,16.5,8,0.013716539368033409
94500,18.5,21.5,8,0.01615121215581894
95000,18.25,21.25,8,0.031555257737636566
95500,12.0,15.0,8,0.013476517051458359
96000,16.5,19.5,8,0.025618771091103554
96500,22.88,25.88,8,0.006222820840775967
97000,10.38,13.38,8,0.01788523606956005
97500,16.5,19.5,8,0.024470210075378418
98000,12.88,15.88,8,0.01647748053073883
98500,12.88,15.88,8,0.017034318298101425
99000,17.12,20.12,8,0.006167826242744923
99500,20.0,23.0,8,0.019465193152427673
100000,17.12,20.12,8,0.024016963317990303
100500,13.38,16.38,8,0.006421827245503664
101000,15.12,18.12,8,0.009768976829946041
101500,9.5,12.5,8,0.01434154063463211
102000,16.5,19.5,8,0.03572095185518265
102500,13.75,16.75,8,0.009453639388084412
103000,12.5,15.5,8,0.010658638551831245
103500,14.0,17.0,8,0.007372027728706598
104000,17.62,20.62,8,0.014145221561193466
104500,10.88,13.88,8,0.02390001155436039
105000,11.62,14.62,8,0.017202036455273628
105500,17.88,20.88,8,0.014574255794286728
106000,11.12,14.12,8,0.01595967262983322
106500,12.38,15.38,8,0.028111936524510384
107000,17.62,20.62,8,0.032015495002269745
107500,14.12,17.12,8,0.007082545198500156
108000,16.38,19.38,8,0.009913730435073376
108500,19.5,22.5,8,0.01839885301887989
109000,21.38,24.38,8,0.00937558151781559
109500,21.12,24.12,8,0.006146655883640051
110000,20.0,23.0,8,0.014822280034422874
110500,17.12,20.12,8,0.019013963639736176
111000,15.12,18.12,8,0.011946169659495354
111500,15.88,18.88,8,0.015668721869587898
112000,15.75,18.75,8,0.008197417482733727
112500,17.62,20.62,8,0.026531094685196877
113000,14.75,17.75,8,0.0069733369164168835
113500,19.25,22.25,8,0.013341919519007206
114000,11.25,14.25,8,0.006177963688969612
114500,14.0,17.0,8,0.009066689759492874
115000,13.75,16.75,8,0.025943074375391006
115500,14.88,17.88,8,0.008597275242209435
116000,13.62,16.62,8,0.03664746880531311
116500,15.0,18.0,8,0.02757660113275051
117000,15.25,18.25,8,0.014815449714660645
117500,15.5,18.5,8,0.04491153359413147
118000,15.75,18.75,8,0.007338793482631445
118500,13.38,16.38,8,0.013050217181444168
119000,17.38,20.38,8,0.027172449976205826
119500,12.12,15.12,8,0.014724722132086754
120000,15.25,18.25,8,0.018375949934124947
120500,16.25,19.25,8,0.011111445724964142
121000,20.0,23.0,8,0.008304618299007416
121500,13.75,16.75,8,0.015562690794467926
122000,15.62,18.62,8,0.00992899015545845
122500,12.88,15.88,8,0.03624504432082176
123000,16.12,19.12,8,0.013241615146398544
123500,15.5,18.5,8,0.010287119075655937
124000,13.38,16.38,8,0.005762531887739897
124500,18.0,21.0,8,0.007063249591737986
125000,16.12,19.12,8,0.006377487909048796
125500,22.12,25.12,8,0.009817088022828102
126000,17.5,20.5,8,0.01017007976770401
126500,16.5,19.5,8,0.02104487083852291
127000,14.62,17.62,8,0.008475067093968391
127500,11.38,14.38,8,0.0057201809249818325
128000,14.5,17.5,8,0.008689777925610542
128500,16.12,19.12,8,0.005708330776542425
129000,13.25,16.25,8,0.020448001101613045
129500,19.38,22.38,8,0.016878044232726097
130000,13.62,16.62,8,0.006023466121405363
130500,18.75,21.75,8,0.019629016518592834
131000,15.88,18.88,8,0.037613317370414734
131500,15.38,18.38,8,0.007770041935145855
132000,21.25,24.25,8,0.01423945464193821
132500,15.12,18.12,8,0.009609020315110683
133000,16.62,19.62,8,0.008639715611934662
133500,15.5,18.5,8,0.008838796056807041
134000,21.0,24.0,8,0.009808182716369629
134500,13.5,16.5,8,0.010975724086165428
135000,16.75,19.75,8,0.026247479021549225
135500,17.12,20.12,8,0.012747243046760559
136000,18.25,21.25,8,0.010097164660692215
136500,9.88,12.88,8,0.014918982982635498
137000,14.75,17.75,8,0.01385926641523838
137500,14.5,17.5,8,0.007509539369493723
138000,20.25,23.25,8,0.008498692885041237
138500,18.5,21.5,8,0.008030833676457405
139000,19.0,22.0,8,0.008990060538053513
139500,18.25,21.25,8,0.013208851218223572
140000,18.5,21.5,8,0.024616766721010208
140500,12.88,15.88,8,0.0161588154733181
141000,19.75,22.75,8,0.010594775900244713
141500,17.12,20.12,8,0.004738825373351574
142000,17.25,20.25,8,0.01803569123148918
142500,10.0,13.0,8,0.013131065294146538
143000,17.25,20.25,8,0.010256864130496979
143500,11.12,14.12,8,0.019466150552034378
144000,13.25,16.25,8,0.01224557589739561
144500,22.5,25.5,8,0.011679355055093765
145000,17.88,20.88,8,0.0052180057391524315
145500,16.75,19.75,8,0.03027644380927086
146000,20.12,23.12,8,0.029265552759170532
146500,16.25,19.25,8,0.026507537811994553
147000,9.38,12.38,8,0.013039948418736458
147500,17.0,20.0,8,0.017488988116383553
148000,19.12,22.12,8,0.04103982448577881
148500,19.75,22.75,8,0.009743699803948402
149000,21.62,24.62,8,0.017829619348049164
149500,10.75,13.75,8,0.00643352884799242
150000,11.5,14.5,8,0.00991915725171566
150500,19.75,22.75,8,0.01000814326107502
151000,20.44,23.44,9,0.00870001781731844
151500,14.88,17.88,8,0.013700736686587334
152000,23.25,26.25,8,0.011522172950208187
152500,14.5,17.5,8,0.015737682580947876
153000,15.0,18.0,9,0.033871427178382874
153500,16.0,19.0,8,0.01187713909894228
154000,17.38,20.38,8,0.019553380087018013
154500,14.5,17.5,8,0.022771252319216728
155000,15.88,18.88,8,0.014353963546454906
155500,16.25,19.25,8,0.007906676270067692
156000,17.25,20.25,8,0.022309061139822006
156500,20.0,23.0,8,0.04375135153532028
157000,21.38,24.38,8,0.03609365224838257
157500,17.88,20.88,8,0.02325354516506195
158000,14.38,17.38,8,0.015889767557382584
158500,16.88,19.88,8,0.014029943384230137
159000,12.88,15.88,8,0.04534125700592995
159500,12.0,15.0,8,0.044073496013879776
160000,17.12,20.12,8,0.015175559557974339
160500,16.12,19.12,8,0.00610234122723341
161000,18.75,21.75,8,0.01388564333319664
161500,21.62,24.62,8,0.024295538663864136
162000,17.33,20.33,9,0.010059107095003128
162500,17.25,20.25,8,0.02159561775624752
163000,14.25,17.25,8,0.03808697313070297
163500,14.5,17.5,8,0.006676111835986376
164000,15.88,18.88,8,0.011418965645134449
164500,14.88,17.88,8,0.013386672362685204
165000,16.38,19.38,8,0.00851521734148264
165500,13.5,16.5,8,0.007875627838075161
166000,16.12,19.12,8,0.009662885218858719
166500,7.12,10.12,8,0.00644939299672842
167000,14.25,17.25,8,0.009739641100168228
167500,20.5,23.5,8,0.01520288921892643
168000,12.12,15.12,8,0.011073618195950985
168500,11.38,14.38,8,0.030169939622282982
169000,18.25,21.25,8,0.017852773889899254
169500,18.75,21.75,8,0.005588260479271412
170000,20.12,23.12,8,0.022262735292315483
170500,16.25,19.25,8,0.010626191273331642
171000,15.25,18.25,8,0.019951485097408295
171500,18.62,21.62,8,0.02820460870862007
172000,15.88,18.88,8,0.008831718005239964
172500,20.0,23.0,8,0.014413243159651756
173000,14.25,17.25,8,0.009426327422261238
173500,18.5,21.5,8,0.009472538717091084
174000,12.88,15.88,8,0.01608072966337204
174500,11.38,14.38,8,0.009181136265397072
175000,16.12,19.12,8,0.011661835014820099
175500,16.75,19.75,8,0.008957169950008392
176000,16.38,19.38,8,0.005423439666628838
176500,17.5,20.5,8,0.025600645691156387
177000,19.62,22.62,8,0.013157669454813004
177500,20.12,23.12,8,0.0084405317902565
178000,15.38,18.38,8,0.02886667102575302
178500,16.75,19.75,8,0.007912881672382355
179000,19.75,22.75,8,0.01438833586871624
179500,13.62,16.62,8,0.008251186460256577
180000,18.0,21.0,8,0.02060830220580101
180500,13.38,16.38,8,0.028993237763643265
181000,15.75,18.75,8,0.012341650202870369
181500,11.75,14.75,8,0.007638194132596254
182000,15.88,18.88,8,0.026113338768482208
182500,15.12,18.12,8,0.019942764192819595
183000,17.38,20.38,8,0.02406582608819008
183500,12.62,15.62,8,0.026732932776212692
184000,14.12,17.12,8,0.011773945763707161
184500,18.75,21.75,8,0.00872132834047079
185000,15.88,18.88,8,0.008625928312540054
185500,16.11,19.11,9,0.006444518454372883
186000,21.0,24.0,8,0.04168320447206497
186500,18.38,21.38,8,0.028462424874305725
187000,10.38,13.38,8,0.007030801847577095
187500,14.88,17.88,8,0.02621554583311081
188000,18.75,21.75,8,0.026996318250894547
188500,14.38,17.38,8,0.017252149060368538
189000,17.88,20.88,8,0.010543949902057648
189500,17.75,20.75,8,0.009597083553671837
190000,13.25,16.25,8,0.024105433374643326
190500,18.0,21.0,8,0.027161790058016777
191000,16.0,19.0,8,0.016238074749708176
191500,17.62,20.62,8,0.008055473677814007
192000,14.0,17.0,8,0.025605838745832443
192500,19.12,22.12,8,0.01127038523554802
193000,19.5,22.5,8,0.010748986154794693
193500,10.62,13.62,8,0.015526494942605495
194000,16.5,19.5,8,0.016980573534965515
194500,14.88,17.88,8,0.008718272671103477
195000,11.62,14.62,8,0.0319676510989666
195500,13.75,16.75,8,0.006030970253050327
196000,15.62,18.62,8,0.019932877272367477
196500,22.12,25.12,8,0.010819977149367332
197000,16.38,19.38,8,0.021965380758047104
197500,16.88,19.88,8,0.005505346227437258
198000,17.5,20.5,8,0.018021993339061737
198500,19.5,22.5,8,0.020020585507154465
199000,14.88,17.88,8,0.015163924545049667
199500,21.12,24.12,8,0.010368230752646923
200000,20.12,23.12,8,0.01706935092806816
